id,author_id_x,created_at_x,text_x,lang_x,source_x,retweet_count_x,reply_count_x,like_count_x,quote_count_x,hashtags_x,mentions_x,urls_x,possibly_sensitive_x,conversation_id_x,reply_settings_x,context_entities_x,referenced_tweets_x,author_username_x,author_name_x,author_verified_x,author_followers_x,author_profile_image_x,text_clean_x,tmpid_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_id_y,created_at_y,text_y,lang_y,source_y,retweet_count_y,reply_count_y,like_count_y,quote_count_y,hashtags_y,mentions_y,urls_y,possibly_sensitive_y,conversation_id_y,reply_settings_y,context_entities_y,referenced_tweets_y,author_username_y,author_name_y,author_verified_y,author_followers_y,author_profile_image_y,text_clean_y,tmpid_y
1944246786602021243,3310450852,2025-07-13 04:05:30+00:00,@DrystanMD @DoctorTro Mounjaro's dual GIP/GLP-1 action is a key differentiator. What's on your mind about it?,en,,0,1,0,0,[],"['DrystanMD', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944230484768436357 type=replied_to>],dz_davidas,davidas dz,False,2,https://pbs.twimg.com/profile_images/1943778596436205568/IKmtsXfn_normal.jpg,@DrystanMD @DoctorTro Mounjaros dual GIP/GLP-1 action is a key differentiator. Whats on your mind about it?,984,False,False,False,False,False,False,False,False,False,False,3310450852,2025-07-13 04:05:30+00:00,@DrystanMD @DoctorTro Mounjaro's dual GIP/GLP-1 action is a key differentiator. What's on your mind about it?,en,,0,1,0,0,[],"['DrystanMD', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944230484768436357 type=replied_to>],dz_davidas,davidas dz,False,2,https://pbs.twimg.com/profile_images/1943778596436205568/IKmtsXfn_normal.jpg,@DrystanMD @DoctorTro Mounjaros dual GIP/GLP-1 action is a key differentiator. Whats on your mind about it?,984
1944222127517053275,950771928,2025-07-13 02:27:31+00:00,"@SheilahElwarda2 @DoctorTro @DanielleM877 I’ve watched type 2 diabetics eat themselves to death. One happily continued drinking 24 cans of Coke a day. She lost her legs, one at a time, took enormous amounts of morphine for nerve pain, died of infection after the second amputation. It’s largely a choice.",en,,0,0,1,0,[],"['SheilahElwarda2', 'DoctorTro', 'DanielleM877']",[],False,1943781395333362064,everyone,"['CPG', 'Beverage - CPG', 'Food & Beverage Business', 'Coca-Cola', 'Food', 'Drinks', 'Generic Drinks', 'Soda', 'Drink Experience', 'Coca-Cola']",[<ReferencedTweet id=1944039520455856234 type=replied_to>],unmeltablecheez,Kathryn,False,1589,https://pbs.twimg.com/profile_images/1873559425195352064/j6ArjXcv_normal.jpg,@SheilahElwarda2 @DoctorTro @DanielleM877 Ive watched type 2 diabetics eat themselves to death. One happily continued drinking 24 cans of Coke a day. She lost her legs one at a time took enormous amounts of morphine for nerve pain died of infection after the second amputation. Its largely a choice.,985,False,False,False,False,False,False,False,False,False,False,950771928,2025-07-13 02:27:31+00:00,"@SheilahElwarda2 @DoctorTro @DanielleM877 I’ve watched type 2 diabetics eat themselves to death. One happily continued drinking 24 cans of Coke a day. She lost her legs, one at a time, took enormous amounts of morphine for nerve pain, died of infection after the second amputation. It’s largely a choice.",en,,0,0,1,0,[],"['SheilahElwarda2', 'DoctorTro', 'DanielleM877']",[],False,1943781395333362064,everyone,"['CPG', 'Beverage - CPG', 'Food & Beverage Business', 'Coca-Cola', 'Food', 'Drinks', 'Generic Drinks', 'Soda', 'Drink Experience', 'Coca-Cola']",[<ReferencedTweet id=1944039520455856234 type=replied_to>],unmeltablecheez,Kathryn,False,1589,https://pbs.twimg.com/profile_images/1873559425195352064/j6ArjXcv_normal.jpg,@SheilahElwarda2 @DoctorTro @DanielleM877 Ive watched type 2 diabetics eat themselves to death. One happily continued drinking 24 cans of Coke a day. She lost her legs one at a time took enormous amounts of morphine for nerve pain died of infection after the second amputation. Its largely a choice.,985
1944151642913313132,621026270,2025-07-12 21:47:26+00:00,@UmbraLepus @DoctorTro So scary,en,,0,0,1,0,[],"['UmbraLepus', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944150568110281002 type=replied_to>],seemeoncetwice,stephanie,False,679,https://pbs.twimg.com/profile_images/1919018023022714880/TOMIaSrQ_normal.jpg,@UmbraLepus @DoctorTro So scary,986,False,False,False,False,False,False,False,False,False,False,621026270,2025-07-12 21:47:26+00:00,@UmbraLepus @DoctorTro So scary,en,,0,0,1,0,[],"['UmbraLepus', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944150568110281002 type=replied_to>],seemeoncetwice,stephanie,False,679,https://pbs.twimg.com/profile_images/1919018023022714880/TOMIaSrQ_normal.jpg,@UmbraLepus @DoctorTro So scary,986
1944150568110281002,1768164289959821312,2025-07-12 21:43:10+00:00,@DoctorTro @seemeoncetwice Makes me glad I have refused those drugs,en,,0,1,2,0,[],"['DoctorTro', 'seemeoncetwice']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],UmbraLepus,Shadow Hare,False,173,https://pbs.twimg.com/profile_images/1944307100441616384/brSu3uwJ_normal.jpg,@DoctorTro @seemeoncetwice Makes me glad I have refused those drugs,987,False,False,False,False,False,False,False,False,False,False,1768164289959821312,2025-07-12 21:43:10+00:00,@DoctorTro @seemeoncetwice Makes me glad I have refused those drugs,en,,0,1,2,0,[],"['DoctorTro', 'seemeoncetwice']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],UmbraLepus,Shadow Hare,False,173,https://pbs.twimg.com/profile_images/1944307100441616384/brSu3uwJ_normal.jpg,@DoctorTro @seemeoncetwice Makes me glad I have refused those drugs,987
1944140674627973198,1941627139700498432,2025-07-12 21:03:51+00:00,@DoctorTro Source of the “onslaught”?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],FitrahDoc,FitrahDoc,False,15,https://pbs.twimg.com/profile_images/1941634124290179072/dobkta5o_normal.jpg,@DoctorTro Source of the onslaught?,988,False,False,False,False,False,False,False,False,False,False,1941627139700498432,2025-07-12 21:03:51+00:00,@DoctorTro Source of the “onslaught”?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],FitrahDoc,FitrahDoc,False,15,https://pbs.twimg.com/profile_images/1941634124290179072/dobkta5o_normal.jpg,@DoctorTro Source of the onslaught?,988
1944108077067763942,1594402962515828741,2025-07-12 18:54:20+00:00,@DoctorTro What is the reason it’s causing those cancers. ?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],jumpingiseasy,Waiting for the Hurricane,False,341,https://pbs.twimg.com/profile_images/1891241347459194880/838dH6_S_normal.jpg,@DoctorTro What is the reason its causing those cancers. ?,989,False,False,False,False,False,False,False,False,False,False,1594402962515828741,2025-07-12 18:54:20+00:00,@DoctorTro What is the reason it’s causing those cancers. ?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],jumpingiseasy,Waiting for the Hurricane,False,341,https://pbs.twimg.com/profile_images/1891241347459194880/838dH6_S_normal.jpg,@DoctorTro What is the reason its causing those cancers. ?,989
1944090071608832364,732634797105807360,2025-07-12 17:42:47+00:00,"@DoctorTro Do not use at all *period*. 

Here is the FDA's track record on drug safety: https://t.co/EHt4on61Z1",en,,0,0,0,0,[],['DoctorTro'],['https://x.com/NewLeafs2016/status/1944090071608832364/photo/1'],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],NewLeafs2016,Have you read the data?,False,210,https://pbs.twimg.com/profile_images/1679915404570013697/sCwtDowd_normal.jpg,@DoctorTro Do not use at all *period*. Here is the FDAs track record on drug safety,990,False,False,False,False,False,False,False,False,False,False,732634797105807360,2025-07-12 17:42:47+00:00,"@DoctorTro Do not use at all *period*. 

Here is the FDA's track record on drug safety: https://t.co/EHt4on61Z1",en,,0,0,0,0,[],['DoctorTro'],['https://x.com/NewLeafs2016/status/1944090071608832364/photo/1'],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],NewLeafs2016,Have you read the data?,False,210,https://pbs.twimg.com/profile_images/1679915404570013697/sCwtDowd_normal.jpg,@DoctorTro Do not use at all *period*. Here is the FDAs track record on drug safety,990
1944064135064694886,82442291,2025-07-12 15:59:43+00:00,@DoctorTro @questmoosa thoughts? as usually always price to pay when try and take shortcut,en,,0,0,0,0,[],"['DoctorTro', 'questmoosa']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],sonny8s,Sonny Lowry,False,3892,https://pbs.twimg.com/profile_images/1359280415052357633/PHmCGDJO_normal.jpg,@DoctorTro @questmoosa thoughts? as usually always price to pay when try and take shortcut,991,False,False,False,False,False,False,False,False,False,False,82442291,2025-07-12 15:59:43+00:00,@DoctorTro @questmoosa thoughts? as usually always price to pay when try and take shortcut,en,,0,0,0,0,[],"['DoctorTro', 'questmoosa']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],sonny8s,Sonny Lowry,False,3892,https://pbs.twimg.com/profile_images/1359280415052357633/PHmCGDJO_normal.jpg,@DoctorTro @questmoosa thoughts? as usually always price to pay when try and take shortcut,991
1944053751087607992,393790529,2025-07-12 15:18:27+00:00,"@tqlemd @DoctorTro When people make fun of the quality of discourse on Twitter, your post is the kind of post they have in mind.",en,,0,0,0,0,[],"['tqlemd', 'DoctorTro']",[],False,1943781395333362064,everyone,['X'],[<ReferencedTweet id=1943790056621142175 type=replied_to>],jaker1419,Jake R.,False,2746,https://pbs.twimg.com/profile_images/1818610433965592576/KM0BUHLS_normal.jpg,@tqlemd @DoctorTro When people make fun of the quality of discourse on Twitter your post is the kind of post they have in mind.,992,False,False,False,False,False,False,False,False,False,False,393790529,2025-07-12 15:18:27+00:00,"@tqlemd @DoctorTro When people make fun of the quality of discourse on Twitter, your post is the kind of post they have in mind.",en,,0,0,0,0,[],"['tqlemd', 'DoctorTro']",[],False,1943781395333362064,everyone,['X'],[<ReferencedTweet id=1943790056621142175 type=replied_to>],jaker1419,Jake R.,False,2746,https://pbs.twimg.com/profile_images/1818610433965592576/KM0BUHLS_normal.jpg,@tqlemd @DoctorTro When people make fun of the quality of discourse on Twitter your post is the kind of post they have in mind.,992
1944051337312055408,1708602050202800128,2025-07-12 15:08:52+00:00,@DoctorTro The gabapentin prescribed for the pain of cancer and many other sicknesses most likely causes dementia. A study has been conducted.,en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Nee966951735Nee,Nee Nee,False,2070,https://pbs.twimg.com/profile_images/1812529699035152384/BI6E6Zsg_normal.jpg,@DoctorTro The gabapentin prescribed for the pain of cancer and many other sicknesses most likely causes dementia. A study has been conducted.,993,False,False,False,False,False,False,False,False,False,False,1708602050202800128,2025-07-12 15:08:52+00:00,@DoctorTro The gabapentin prescribed for the pain of cancer and many other sicknesses most likely causes dementia. A study has been conducted.,en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Nee966951735Nee,Nee Nee,False,2070,https://pbs.twimg.com/profile_images/1812529699035152384/BI6E6Zsg_normal.jpg,@DoctorTro The gabapentin prescribed for the pain of cancer and many other sicknesses most likely causes dementia. A study has been conducted.,993
1944047097486979253,1594028917773451266,2025-07-12 14:52:01+00:00,@DoctorTro I take Wegovy for PCOS. Should I stop taking it?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Jenny536282,Jen A.,False,327,https://pbs.twimg.com/profile_images/1912314568094646272/uAVxPZMk_normal.jpg,@DoctorTro I take Wegovy for PCOS. Should I stop taking it?,994,False,False,False,False,False,False,False,False,False,False,1594028917773451266,2025-07-12 14:52:01+00:00,@DoctorTro I take Wegovy for PCOS. Should I stop taking it?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Jenny536282,Jen A.,False,327,https://pbs.twimg.com/profile_images/1912314568094646272/uAVxPZMk_normal.jpg,@DoctorTro I take Wegovy for PCOS. Should I stop taking it?,994
1944044423827931143,4258967354,2025-07-12 14:41:23+00:00,@DoctorTro There are 3 biomarkers for neuroendocine cancer; my family members have 2 of them. My sister died from gut neuroendocine cancer after taking a GLP1 agonist for 5 years.  Those who have the markers are high risk.,en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],AswellJane,"Jane Aswell, PhD",False,3375,https://pbs.twimg.com/profile_images/1031193064562479105/ovj3foTf_normal.jpg,@DoctorTro There are 3 biomarkers for neuroendocine cancer. my family members have 2 of them. My sister died from gut neuroendocine cancer after taking a GLP1 agonist for 5 years. Those who have the markers are high risk.,995,False,False,False,False,False,False,False,False,False,False,4258967354,2025-07-12 14:41:23+00:00,@DoctorTro There are 3 biomarkers for neuroendocine cancer; my family members have 2 of them. My sister died from gut neuroendocine cancer after taking a GLP1 agonist for 5 years.  Those who have the markers are high risk.,en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],AswellJane,"Jane Aswell, PhD",False,3375,https://pbs.twimg.com/profile_images/1031193064562479105/ovj3foTf_normal.jpg,@DoctorTro There are 3 biomarkers for neuroendocine cancer. my family members have 2 of them. My sister died from gut neuroendocine cancer after taking a GLP1 agonist for 5 years. Those who have the markers are high risk.,995
1944039520455856234,1585999951229755393,2025-07-12 14:21:54+00:00,@DoctorTro @DanielleM877 Good grief.  Carnivore!  Change what they eat!,en,,0,1,2,0,[],"['DoctorTro', 'DanielleM877']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943993984197513407 type=replied_to>],SheilahElwarda2,Sheilah Elwardani,False,302,https://pbs.twimg.com/profile_images/1586001658647019522/8weY92Nx_normal.jpg,@DoctorTro @DanielleM877 Good grief. Carnivore! Change what they eat!,996,False,False,False,False,False,False,False,False,False,False,1585999951229755393,2025-07-12 14:21:54+00:00,@DoctorTro @DanielleM877 Good grief.  Carnivore!  Change what they eat!,en,,0,1,2,0,[],"['DoctorTro', 'DanielleM877']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943993984197513407 type=replied_to>],SheilahElwarda2,Sheilah Elwardani,False,302,https://pbs.twimg.com/profile_images/1586001658647019522/8weY92Nx_normal.jpg,@DoctorTro @DanielleM877 Good grief. Carnivore! Change what they eat!,996
1944039286942113923,1585999951229755393,2025-07-12 14:20:59+00:00,@DoctorTro Stop prescribing it completely!!!  It's banned everywhere else for a reason.  Weight loss and diabetics will thrive on a carnivore diet!  Nutrition not dangerous drugs.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,"['Food & Beverage Business', 'Food', 'Dieting']",[<ReferencedTweet id=1943781395333362064 type=replied_to>],SheilahElwarda2,Sheilah Elwardani,False,302,https://pbs.twimg.com/profile_images/1586001658647019522/8weY92Nx_normal.jpg,@DoctorTro Stop prescribing it completely!!! Its banned everywhere else for a reason. Weight loss and diabetics will thrive on a carnivore diet! Nutrition not dangerous drugs.,997,False,False,False,False,False,False,False,False,False,False,1585999951229755393,2025-07-12 14:20:59+00:00,@DoctorTro Stop prescribing it completely!!!  It's banned everywhere else for a reason.  Weight loss and diabetics will thrive on a carnivore diet!  Nutrition not dangerous drugs.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,"['Food & Beverage Business', 'Food', 'Dieting']",[<ReferencedTweet id=1943781395333362064 type=replied_to>],SheilahElwarda2,Sheilah Elwardani,False,302,https://pbs.twimg.com/profile_images/1586001658647019522/8weY92Nx_normal.jpg,@DoctorTro Stop prescribing it completely!!! Its banned everywhere else for a reason. Weight loss and diabetics will thrive on a carnivore diet! Nutrition not dangerous drugs.,997
1944039277299699860,21664502,2025-07-12 14:20:56+00:00,@DoctorTro Arrh no they can't do that... they are only just getting started.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Stan2415loveu,jane bellamy,False,3167,https://pbs.twimg.com/profile_images/3404590617/28acca97aebae707421a8ddaf33430cd_normal.jpeg,@DoctorTro Arrh no they cant do that. they are only just getting started.,998,False,False,False,False,False,False,False,False,False,False,21664502,2025-07-12 14:20:56+00:00,@DoctorTro Arrh no they can't do that... they are only just getting started.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Stan2415loveu,jane bellamy,False,3167,https://pbs.twimg.com/profile_images/3404590617/28acca97aebae707421a8ddaf33430cd_normal.jpeg,@DoctorTro Arrh no they cant do that. they are only just getting started.,998
1944033172628369878,1840849625454198784,2025-07-12 13:56:41+00:00,"@AnnatheBlack @DoctorTro Traditional doctors aren’t typically on top of micro dosing and holistic care. They do big pharma doses and get big pharma problems, and don’t require lifestyle changes. Some don’t even follow up. Hence the story you shared. 

I’m also a medical provider, RN then NP. Mostly",en,,0,0,0,0,[],"['AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943872960940355648 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@AnnatheBlack @DoctorTro Traditional doctors arent typically on top of micro dosing and holistic care. They do big pharma doses and get big pharma problems and dont require lifestyle changes. Some dont even follow up. Hence the story you shared. Im also a medical provider RN then NP. Mostly,999,False,False,False,False,False,False,False,False,False,False,1840849625454198784,2025-07-12 13:56:41+00:00,"@AnnatheBlack @DoctorTro Traditional doctors aren’t typically on top of micro dosing and holistic care. They do big pharma doses and get big pharma problems, and don’t require lifestyle changes. Some don’t even follow up. Hence the story you shared. 

I’m also a medical provider, RN then NP. Mostly",en,,0,0,0,0,[],"['AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943872960940355648 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@AnnatheBlack @DoctorTro Traditional doctors arent typically on top of micro dosing and holistic care. They do big pharma doses and get big pharma problems and dont require lifestyle changes. Some dont even follow up. Hence the story you shared. Im also a medical provider RN then NP. Mostly,999
1944032143115436502,1840849625454198784,2025-07-12 13:52:35+00:00,"@Pedidiva @AnnatheBlack @DoctorTro Dr Tyna Moore, @DrTyna",en,,0,0,1,0,[],"['Pedidiva', 'AnnatheBlack', 'DoctorTro', 'DrTyna']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944015206641815656 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@Pedidiva @AnnatheBlack @DoctorTro Dr Tyna Moore @DrTyna,1000,False,False,False,False,False,False,False,False,False,False,1840849625454198784,2025-07-12 13:52:35+00:00,"@Pedidiva @AnnatheBlack @DoctorTro Dr Tyna Moore, @DrTyna",en,,0,0,1,0,[],"['Pedidiva', 'AnnatheBlack', 'DoctorTro', 'DrTyna']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944015206641815656 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@Pedidiva @AnnatheBlack @DoctorTro Dr Tyna Moore @DrTyna,1000
1944032125885591956,264512326,2025-07-12 13:52:31+00:00,"@DoctorTro If it has all those known and yet unknown side effects, shouldn’t people with diabetes seriously consider alternatives? Especially if they are taking ozempic largely for convenience?",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943846137087099189 type=replied_to>],DanaC206,Dana Carlson,False,253,https://pbs.twimg.com/profile_images/1270357502/DSC_0671_2_normal.JPG,@DoctorTro If it has all those known and yet unknown side effects shouldnt people with diabetes seriously consider alternatives? Especially if they are taking ozempic largely for convenience?,1001,False,False,False,False,False,False,False,False,False,True,264512326,2025-07-12 13:52:31+00:00,"@DoctorTro If it has all those known and yet unknown side effects, shouldn’t people with diabetes seriously consider alternatives? Especially if they are taking ozempic largely for convenience?",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943846137087099189 type=replied_to>],DanaC206,Dana Carlson,False,253,https://pbs.twimg.com/profile_images/1270357502/DSC_0671_2_normal.JPG,@DoctorTro If it has all those known and yet unknown side effects shouldnt people with diabetes seriously consider alternatives? Especially if they are taking ozempic largely for convenience?,1001
1944021944657227948,1658869834497630208,2025-07-12 13:12:04+00:00,@carmel_dotson @DoctorTro That is unfortunate truth that is done everywhere and everyday.,en,,0,0,1,0,[],"['carmel_dotson', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944009262642212954 type=replied_to>],DrSGargMD,"Dr. Sandeep Garg MD, FACC, MBA",False,2091,https://pbs.twimg.com/profile_images/1787240740172500993/htksVvYB_normal.jpg,@carmel_dotson @DoctorTro That is unfortunate truth that is done everywhere and everyday.,1002,False,False,False,False,False,False,False,False,False,False,1658869834497630208,2025-07-12 13:12:04+00:00,@carmel_dotson @DoctorTro That is unfortunate truth that is done everywhere and everyday.,en,,0,0,1,0,[],"['carmel_dotson', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1944009262642212954 type=replied_to>],DrSGargMD,"Dr. Sandeep Garg MD, FACC, MBA",False,2091,https://pbs.twimg.com/profile_images/1787240740172500993/htksVvYB_normal.jpg,@carmel_dotson @DoctorTro That is unfortunate truth that is done everywhere and everyday.,1002
1944015206641815656,887088930427879424,2025-07-12 12:45:17+00:00,@allison_wags @AnnatheBlack @DoctorTro How do I follow Dr Tyna?   Is it Dr ____ Tyna or Dr Tyna ____?,en,,0,1,0,0,[],"['allison_wags', 'AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943870783639470542 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@allison_wags @AnnatheBlack @DoctorTro How do I follow Dr Tyna? Is it Dr ____ Tyna or Dr Tyna ____?,1003,False,False,False,False,False,False,False,False,False,False,887088930427879424,2025-07-12 12:45:17+00:00,@allison_wags @AnnatheBlack @DoctorTro How do I follow Dr Tyna?   Is it Dr ____ Tyna or Dr Tyna ____?,en,,0,1,0,0,[],"['allison_wags', 'AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943870783639470542 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@allison_wags @AnnatheBlack @DoctorTro How do I follow Dr Tyna? Is it Dr ____ Tyna or Dr Tyna ____?,1003
1944014346532626624,887088930427879424,2025-07-12 12:41:52+00:00,@DoctorTro Is this like Turbo Cancer?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DoctorTro Is this like Turbo Cancer?,1004,False,False,False,False,False,False,False,False,False,False,887088930427879424,2025-07-12 12:41:52+00:00,@DoctorTro Is this like Turbo Cancer?,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DoctorTro Is this like Turbo Cancer?,1004
1944014179356000736,887088930427879424,2025-07-12 12:41:13+00:00,@DoctorTro do you have reports to show this rapid increase?  I have not seen any.  I will be interested.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DoctorTro do you have reports to show this rapid increase? I have not seen any. I will be interested.,1005,False,False,False,False,False,False,False,False,False,False,887088930427879424,2025-07-12 12:41:13+00:00,@DoctorTro do you have reports to show this rapid increase?  I have not seen any.  I will be interested.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],Pedidiva,pedidiva,False,135,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@DoctorTro do you have reports to show this rapid increase? I have not seen any. I will be interested.,1005
1944010840388083971,1668687967093661696,2025-07-12 12:27:56+00:00,@DoctorTro I am seeing pharmacists dish out this stuff to middle-aged and elderly women with a BMI in the 15-16 range and not ask any questions other than who the prescription is for (themselves). Absolutely sickening.,en,,1,0,1,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],ohbother2023,Oh Bother,False,202,https://pbs.twimg.com/profile_images/1812743353366138881/qCshkMkk_normal.jpg,@DoctorTro I am seeing pharmacists dish out this stuff to middle-aged and elderly women with a BMI in the 15-16 range and not ask any questions other than who the prescription is for (themselves). Absolutely sickening.,1006,False,False,False,False,False,False,False,False,False,False,1668687967093661696,2025-07-12 12:27:56+00:00,@DoctorTro I am seeing pharmacists dish out this stuff to middle-aged and elderly women with a BMI in the 15-16 range and not ask any questions other than who the prescription is for (themselves). Absolutely sickening.,en,,1,0,1,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],ohbother2023,Oh Bother,False,202,https://pbs.twimg.com/profile_images/1812743353366138881/qCshkMkk_normal.jpg,@DoctorTro I am seeing pharmacists dish out this stuff to middle-aged and elderly women with a BMI in the 15-16 range and not ask any questions other than who the prescription is for (themselves). Absolutely sickening.,1006
